time,open,high,low,close,volume
2025-07-18 09:00:00+00:00,1.16354,1.16384,1.1634,1.16378,0.0
2025-07-18 09:05:00+00:00,1.1638,1.1642,1.16377,1.16396,0.0
2025-07-18 09:10:00+00:00,1.16395,1.16433,1.16392,1.16424,0.0
2025-07-18 09:15:00+00:00,1.16414,1.16435,1.16378,1.16384,0.0
2025-07-18 09:20:00+00:00,1.16385,1.16408,1.16361,1.1637,0.0
2025-07-18 09:25:00+00:00,1.16372,1.16397,1.16366,1.16385,0.0
2025-07-18 09:30:00+00:00,1.16387,1.1639,1.16355,1.16376,0.0
2025-07-18 09:35:00+00:00,1.16375,1.16398,1.16367,1.16384,0.0
2025-07-18 09:40:00+00:00,1.16385,1.16392,1.16364,1.16371,0.0
2025-07-18 09:45:00+00:00,1.16372,1.16386,1.1634,1.163515,0.0
2025-07-18 09:50:00+00:00,1.16348,1.16354,1.16333,1.16347,0.0
2025-07-18 09:55:00+00:00,1.16349,1.16355,1.16337,1.1634,0.0
2025-07-18 10:00:00+00:00,1.16337,1.1635,1.1632,1.16346,0.0
2025-07-18 10:05:00+00:00,1.16343,1.1636,1.16335,1.16341,0.0
2025-07-18 10:10:00+00:00,1.16344,1.16384,1.16336,1.16369,0.0
2025-07-18 10:15:00+00:00,1.16368,1.16394,1.16356,1.16365,0.0
2025-07-18 10:20:00+00:00,1.16368,1.16371,1.1633,1.163415,0.0
2025-07-18 10:25:00+00:00,1.163445,1.16368,1.16337,1.16363,0.0
2025-07-18 10:30:00+00:00,1.16369,1.16399,1.16366,1.16388,0.0
2025-07-18 10:35:00+00:00,1.16386,1.16412,1.16366,1.16404,0.0
2025-07-18 10:40:00+00:00,1.164015,1.16419,1.16386,1.16411,0.0
2025-07-18 10:45:00+00:00,1.164085,1.16418,1.16388,1.163955,0.0
2025-07-18 10:50:00+00:00,1.163945,1.16421,1.16378,1.16385,0.0
2025-07-18 10:55:00+00:00,1.16384,1.1642,1.16354,1.16399,0.0
2025-07-18 11:00:00+00:00,1.16397,1.16423,1.16394,1.16417,0.0
2025-07-18 11:05:00+00:00,1.1642,1.16464,1.16414,1.164505,0.0
2025-07-18 11:10:00+00:00,1.164515,1.16488,1.16441,1.16449,0.0
2025-07-18 11:15:00+00:00,1.1645,1.16454,1.16419,1.1644,0.0
2025-07-18 11:20:00+00:00,1.16442,1.16461,1.16426,1.16447,0.0
2025-07-18 11:25:00+00:00,1.16446,1.16455,1.16425,1.16428,0.0
2025-07-18 11:30:00+00:00,1.1643,1.16465,1.16427,1.16458,0.0
2025-07-18 11:35:00+00:00,1.16457,1.16477,1.16452,1.16467,0.0
2025-07-18 11:40:00+00:00,1.16469,1.16482,1.16428,1.16461,0.0
2025-07-18 11:45:00+00:00,1.16459,1.16466,1.16435,1.164495,0.0
2025-07-18 11:50:00+00:00,1.16457,1.16467,1.16406,1.164135,0.0
2025-07-18 11:55:00+00:00,1.164115,1.16453,1.16392,1.164425,0.0
2025-07-18 12:00:00+00:00,1.16447,1.16483,1.1643,1.16465,0.0
2025-07-18 12:05:00+00:00,1.16457,1.16515,1.1645,1.16512,0.0
2025-07-18 12:10:00+00:00,1.16505,1.16583,1.16499,1.165735,0.0
2025-07-18 12:15:00+00:00,1.16581,1.16592,1.16517,1.16548,0.0
2025-07-18 12:20:00+00:00,1.16541,1.16573,1.16523,1.16566,0.0
2025-07-18 12:25:00+00:00,1.165465,1.16551,1.16476,1.1649,0.0
2025-07-18 12:30:00+00:00,1.16489,1.16526,1.16446,1.164535,0.0
2025-07-18 12:35:00+00:00,1.164675,1.16498,1.16433,1.16491,0.0
2025-07-18 12:40:00+00:00,1.1649,1.16534,1.16487,1.16528,0.0
2025-07-18 12:45:00+00:00,1.16529,1.16536,1.16491,1.16514,0.0
2025-07-18 12:50:00+00:00,1.16515,1.16539,1.16505,1.16536,0.0
2025-07-18 12:55:00+00:00,1.16522,1.16565,1.16491,1.16559,0.0
2025-07-18 13:00:00+00:00,1.16562,1.16586,1.1651,1.16526,0.0
2025-07-18 13:05:00+00:00,1.16533,1.16538,1.16492,1.16495,0.0
2025-07-18 13:10:00+00:00,1.16502,1.16539,1.16478,1.16532,0.0
2025-07-18 13:15:00+00:00,1.16531,1.1657,1.16519,1.16564,0.0
2025-07-18 13:20:00+00:00,1.16569,1.1668,1.16566,1.16663,0.0
2025-07-18 13:25:00+00:00,1.16645,1.16673,1.16618,1.16635,0.0
2025-07-18 13:30:00+00:00,1.16631,1.1664,1.16574,1.16603,0.0
2025-07-18 13:35:00+00:00,1.16608,1.1663,1.16535,1.16542,0.0
2025-07-18 13:40:00+00:00,1.16544,1.16578,1.16531,1.1657,0.0
2025-07-18 13:45:00+00:00,1.16569,1.16585,1.16544,1.1656,0.0
2025-07-18 13:50:00+00:00,1.16555,1.16594,1.16547,1.16573,0.0
2025-07-18 13:55:00+00:00,1.16578,1.16682,1.16573,1.166625,0.0
2025-07-18 14:00:00+00:00,1.166595,1.16731,1.16623,1.166285,0.0
2025-07-18 14:05:00+00:00,1.166295,1.16699,1.16599,1.166035,0.0
2025-07-18 14:10:00+00:00,1.166025,1.1663,1.16542,1.165625,0.0
2025-07-18 14:15:00+00:00,1.165565,1.16566,1.16496,1.165095,0.0
2025-07-18 14:20:00+00:00,1.165085,1.16559,1.16503,1.165325,0.0
2025-07-18 14:25:00+00:00,1.165295,1.16554,1.16503,1.16535,0.0
2025-07-18 14:30:00+00:00,1.16541,1.16577,1.16534,1.165695,0.0
2025-07-18 14:35:00+00:00,1.165675,1.16579,1.16504,1.16514,0.0
2025-07-18 14:40:00+00:00,1.16511,1.1655,1.16508,1.16527,0.0
2025-07-18 14:45:00+00:00,1.16522,1.16568,1.16516,1.16545,0.0
2025-07-18 14:50:00+00:00,1.16544,1.16547,1.16467,1.16473,0.0
2025-07-18 14:55:00+00:00,1.16477,1.16487,1.16441,1.16482,0.0
2025-07-18 15:00:00+00:00,1.16484,1.16502,1.16462,1.16491,0.0
2025-07-18 15:05:00+00:00,1.16489,1.16507,1.1646,1.16498,0.0
2025-07-18 15:10:00+00:00,1.16499,1.16555,1.16482,1.165105,0.0
2025-07-18 15:15:00+00:00,1.16513,1.1656,1.16505,1.165415,0.0
2025-07-18 15:20:00+00:00,1.165335,1.16572,1.16512,1.16567,0.0
2025-07-18 15:25:00+00:00,1.165595,1.16574,1.16541,1.165505,0.0
2025-07-18 15:30:00+00:00,1.165475,1.16575,1.16529,1.16559,0.0
2025-07-18 15:35:00+00:00,1.16555,1.16584,1.1655,1.16555,0.0
2025-07-18 15:40:00+00:00,1.16554,1.16557,1.16503,1.16512,0.0
2025-07-18 15:45:00+00:00,1.16522,1.16543,1.1647,1.16478,0.0
2025-07-18 15:50:00+00:00,1.16482,1.16494,1.16461,1.16483,0.0
2025-07-18 15:55:00+00:00,1.16486,1.16489,1.16423,1.16446,0.0
2025-07-18 16:00:00+00:00,1.16447,1.16493,1.16442,1.16452,0.0
2025-07-18 16:05:00+00:00,1.16453,1.16476,1.16426,1.16435,0.0
2025-07-18 16:10:00+00:00,1.16433,1.16454,1.16415,1.16424,0.0
2025-07-18 16:15:00+00:00,1.164155,1.16433,1.16392,1.16426,0.0
2025-07-18 16:20:00+00:00,1.1643,1.16446,1.16297,1.163115,0.0
2025-07-18 16:25:00+00:00,1.163155,1.16351,1.16293,1.163375,0.0
2025-07-18 16:30:00+00:00,1.16341,1.16383,1.16335,1.1637,0.0
2025-07-18 16:35:00+00:00,1.16369,1.16379,1.16353,1.163575,0.0
2025-07-18 16:40:00+00:00,1.16363,1.16366,1.16303,1.1634,0.0
2025-07-18 16:45:00+00:00,1.16339,1.16342,1.16287,1.16303,0.0
2025-07-18 16:50:00+00:00,1.163,1.16307,1.16264,1.1629,0.0
2025-07-18 16:55:00+00:00,1.16293,1.16297,1.16271,1.16288,0.0
2025-07-18 17:00:00+00:00,1.16285,1.16302,1.16265,1.1629,0.0
2025-07-18 17:05:00+00:00,1.16291,1.16305,1.16279,1.16289,0.0
2025-07-18 17:10:00+00:00,1.16281,1.16287,1.16246,1.16254,0.0
2025-07-18 17:15:00+00:00,1.16254,1.16278,1.16251,1.16268,0.0
2025-07-18 17:20:00+00:00,1.16264,1.16269,1.16226,1.16252,0.0
2025-07-18 17:25:00+00:00,1.16251,1.16261,1.16219,1.16239,0.0
2025-07-18 17:30:00+00:00,1.16238,1.16248,1.16205,1.16219,0.0
2025-07-18 17:35:00+00:00,1.16224,1.16231,1.16179,1.16198,0.0
2025-07-18 17:40:00+00:00,1.16198,1.16226,1.16194,1.16219,0.0
2025-07-18 17:45:00+00:00,1.16222,1.16235,1.16206,1.16231,0.0
2025-07-18 17:50:00+00:00,1.16233,1.16266,1.1623,1.16261,0.0
2025-07-18 17:55:00+00:00,1.16263,1.16277,1.16256,1.16267,0.0
2025-07-18 18:00:00+00:00,1.16268,1.16282,1.16261,1.16278,0.0
2025-07-18 18:05:00+00:00,1.16269,1.16272,1.16238,1.16246,0.0
2025-07-18 18:10:00+00:00,1.16247,1.16251,1.16218,1.16233,0.0
2025-07-18 18:15:00+00:00,1.16234,1.16238,1.16214,1.16228,0.0
2025-07-18 18:20:00+00:00,1.1623,1.16239,1.16223,1.16231,0.0
2025-07-18 18:25:00+00:00,1.1623,1.1625,1.16223,1.16242,0.0
2025-07-18 18:30:00+00:00,1.16244,1.16247,1.16221,1.16237,0.0
2025-07-18 18:35:00+00:00,1.162355,1.16243,1.16202,1.16209,0.0
2025-07-18 18:40:00+00:00,1.16209,1.16215,1.16192,1.16211,0.0
2025-07-18 18:45:00+00:00,1.1621,1.16232,1.16202,1.16229,0.0
2025-07-18 18:50:00+00:00,1.16237,1.1624,1.16212,1.16225,0.0
2025-07-18 18:55:00+00:00,1.16223,1.16231,1.16202,1.16217,0.0
2025-07-18 19:00:00+00:00,1.16218,1.16229,1.16196,1.162,0.0
2025-07-18 19:05:00+00:00,1.16193,1.16204,1.16184,1.161975,0.0
2025-07-18 19:10:00+00:00,1.161985,1.16201,1.16174,1.16185,0.0
2025-07-18 19:15:00+00:00,1.16187,1.16202,1.16181,1.16193,0.0
2025-07-18 19:20:00+00:00,1.16194,1.16202,1.16172,1.1619,0.0
2025-07-18 19:25:00+00:00,1.16189,1.16195,1.16179,1.16188,0.0
2025-07-18 19:30:00+00:00,1.1619,1.16201,1.16172,1.16192,0.0
2025-07-18 19:35:00+00:00,1.1619,1.16204,1.16183,1.161925,0.0
2025-07-18 19:40:00+00:00,1.161915,1.16196,1.16173,1.16192,0.0
2025-07-18 19:45:00+00:00,1.16194,1.16214,1.16181,1.16194,0.0
2025-07-18 19:50:00+00:00,1.16195,1.16216,1.16192,1.16212,0.0
2025-07-18 19:55:00+00:00,1.16209,1.16235,1.16196,1.16228,0.0
2025-07-18 20:00:00+00:00,1.1622,1.16257,1.16217,1.162515,0.0
2025-07-18 20:05:00+00:00,1.162555,1.1627,1.16245,1.162575,0.0
2025-07-18 20:10:00+00:00,1.162575,1.16274,1.16253,1.162645,0.0
2025-07-18 20:15:00+00:00,1.162665,1.16281,1.16258,1.162715,0.0
2025-07-18 20:20:00+00:00,1.162725,1.16277,1.16242,1.162695,0.0
2025-07-18 20:25:00+00:00,1.162725,1.16282,1.16259,1.162675,0.0
2025-07-18 20:30:00+00:00,1.162675,1.16276,1.16256,1.162645,0.0
2025-07-18 20:35:00+00:00,1.162645,1.16281,1.16255,1.162705,0.0
2025-07-18 20:40:00+00:00,1.162685,1.16275,1.16256,1.162645,0.0
2025-07-18 20:45:00+00:00,1.162655,1.1627,1.16189,1.162125,0.0
2025-07-18 20:50:00+00:00,1.162105,1.16229,1.16187,1.16222,0.0
2025-07-18 20:55:00+00:00,1.16217,1.16275,1.16192,1.16195,0.0
2025-07-18 21:25:00+00:00,1.16207,1.16207,1.16207,1.16207,0.0
2025-07-18 22:35:00+00:00,1.16207,1.16207,1.16207,1.16207,0.0
2025-07-20 23:00:00+00:00,1.16268,1.16306,1.1625,1.162545,0.0
2025-07-20 23:05:00+00:00,1.162555,1.16271,1.16243,1.162665,0.0
2025-07-20 23:10:00+00:00,1.162655,1.16285,1.16255,1.16275,0.0
2025-07-20 23:15:00+00:00,1.16275,1.16298,1.16269,1.162935,0.0
2025-07-20 23:20:00+00:00,1.162945,1.16313,1.16286,1.162995,0.0
2025-07-20 23:25:00+00:00,1.163005,1.16323,1.16288,1.163035,0.0
2025-07-20 23:30:00+00:00,1.163025,1.16321,1.1628,1.162855,0.0
2025-07-20 23:35:00+00:00,1.162865,1.16306,1.1628,1.163015,0.0
2025-07-20 23:40:00+00:00,1.163035,1.16317,1.16269,1.162875,0.0
2025-07-20 23:45:00+00:00,1.162915,1.16296,1.16265,1.162795,0.0
2025-07-20 23:50:00+00:00,1.162755,1.16314,1.16271,1.1631,0.0
2025-07-20 23:55:00+00:00,1.16309,1.16319,1.16285,1.16289,0.0
2025-07-21 00:00:00+00:00,1.163005,1.1633,1.1627,1.16323,0.0
2025-07-21 00:05:00+00:00,1.16324,1.16329,1.16309,1.16313,0.0
2025-07-21 00:10:00+00:00,1.163215,1.16367,1.16317,1.16363,0.0
2025-07-21 00:15:00+00:00,1.16365,1.16369,1.16315,1.16322,0.0
2025-07-21 00:20:00+00:00,1.16324,1.16332,1.16302,1.16305,0.0
2025-07-21 00:25:00+00:00,1.16306,1.16313,1.16284,1.163005,0.0
2025-07-21 00:30:00+00:00,1.163005,1.16305,1.1626,1.1627,0.0
2025-07-21 00:35:00+00:00,1.16269,1.16273,1.16232,1.16258,0.0
2025-07-21 00:40:00+00:00,1.16256,1.16259,1.16217,1.16225,0.0
2025-07-21 00:45:00+00:00,1.16229,1.16253,1.16223,1.16242,0.0
2025-07-21 00:50:00+00:00,1.16243,1.16259,1.16216,1.16222,0.0
2025-07-21 00:55:00+00:00,1.16229,1.16235,1.16184,1.1619,0.0
2025-07-21 01:00:00+00:00,1.16184,1.16206,1.16168,1.1619,0.0
2025-07-21 01:05:00+00:00,1.16192,1.1623,1.16183,1.16227,0.0
2025-07-21 01:10:00+00:00,1.16226,1.16259,1.1622,1.16247,0.0
2025-07-21 01:15:00+00:00,1.16246,1.16255,1.16203,1.16217,0.0
2025-07-21 01:20:00+00:00,1.16216,1.16225,1.16201,1.16218,0.0
2025-07-21 01:25:00+00:00,1.16223,1.16248,1.16215,1.16238,0.0
2025-07-21 01:30:00+00:00,1.16241,1.16249,1.16194,1.16218,0.0
2025-07-21 01:35:00+00:00,1.16222,1.16237,1.16194,1.16209,0.0
2025-07-21 01:40:00+00:00,1.16215,1.16232,1.16198,1.16203,0.0
2025-07-21 01:45:00+00:00,1.16204,1.16207,1.16159,1.16195,0.0
2025-07-21 01:50:00+00:00,1.16194,1.16206,1.16155,1.161675,0.0
2025-07-21 01:55:00+00:00,1.161745,1.16188,1.16167,1.16177,0.0
2025-07-21 02:00:00+00:00,1.16171,1.16177,1.16143,1.16164,0.0
2025-07-21 02:05:00+00:00,1.16166,1.16198,1.16162,1.16182,0.0
2025-07-21 02:10:00+00:00,1.16193,1.16219,1.16177,1.162085,0.0
2025-07-21 02:15:00+00:00,1.16207,1.16236,1.16201,1.162075,0.0
2025-07-21 02:20:00+00:00,1.162045,1.16246,1.16199,1.162335,0.0
2025-07-21 02:25:00+00:00,1.162265,1.16239,1.16211,1.16221,0.0
2025-07-21 02:30:00+00:00,1.16216,1.16227,1.16201,1.16208,0.0
2025-07-21 02:35:00+00:00,1.16211,1.16219,1.16202,1.16206,0.0
2025-07-21 02:40:00+00:00,1.16211,1.16219,1.16183,1.161915,0.0
2025-07-21 02:45:00+00:00,1.16181,1.16192,1.16156,1.16168,0.0
2025-07-21 02:50:00+00:00,1.16165,1.16202,1.16162,1.16199,0.0
2025-07-21 02:55:00+00:00,1.162015,1.16231,1.16194,1.162135,0.0
2025-07-21 03:00:00+00:00,1.162145,1.16244,1.16205,1.162255,0.0
2025-07-21 03:05:00+00:00,1.162205,1.1624,1.16206,1.16213,0.0
2025-07-21 03:10:00+00:00,1.16212,1.16231,1.162,1.16224,0.0
2025-07-21 03:15:00+00:00,1.16222,1.16237,1.16209,1.16219,0.0
2025-07-21 03:20:00+00:00,1.1622,1.16229,1.1621,1.16222,0.0
2025-07-21 03:25:00+00:00,1.16228,1.16235,1.16214,1.16226,0.0
2025-07-21 03:30:00+00:00,1.16227,1.16238,1.16213,1.162275,0.0
2025-07-21 03:35:00+00:00,1.16227,1.16234,1.16216,1.16223,0.0
2025-07-21 03:40:00+00:00,1.16229,1.16257,1.16223,1.16252,0.0
2025-07-21 03:45:00+00:00,1.16256,1.16259,1.1624,1.16247,0.0
2025-07-21 03:50:00+00:00,1.16248,1.16264,1.16228,1.16231,0.0
2025-07-21 03:55:00+00:00,1.16232,1.16254,1.16229,1.16251,0.0
2025-07-21 04:00:00+00:00,1.1625,1.16268,1.16247,1.16256,0.0
2025-07-21 04:05:00+00:00,1.1626,1.16282,1.16257,1.16262,0.0
2025-07-21 04:10:00+00:00,1.16261,1.16274,1.16257,1.162615,0.0
2025-07-21 04:15:00+00:00,1.162575,1.16262,1.16234,1.16241,0.0
2025-07-21 04:20:00+00:00,1.162395,1.16246,1.1623,1.1624,0.0
2025-07-21 04:25:00+00:00,1.16239,1.16266,1.16233,1.16262,0.0
2025-07-21 04:30:00+00:00,1.16263,1.16275,1.16258,1.1627,0.0
2025-07-21 04:35:00+00:00,1.16267,1.16282,1.16249,1.162685,0.0
2025-07-21 04:40:00+00:00,1.162665,1.16291,1.16257,1.16278,0.0
2025-07-21 04:45:00+00:00,1.16277,1.16283,1.16259,1.16274,0.0
2025-07-21 04:50:00+00:00,1.16279,1.16297,1.16269,1.16288,0.0
2025-07-21 04:55:00+00:00,1.162895,1.16309,1.16283,1.1629,0.0
2025-07-21 05:00:00+00:00,1.16291,1.16319,1.16275,1.163075,0.0
2025-07-21 05:05:00+00:00,1.163045,1.1632,1.16295,1.16311,0.0
2025-07-21 05:10:00+00:00,1.16313,1.16318,1.16291,1.16302,0.0
2025-07-21 05:15:00+00:00,1.16306,1.16324,1.16303,1.16313,0.0
2025-07-21 05:20:00+00:00,1.16303,1.16315,1.16287,1.16308,0.0
2025-07-21 05:25:00+00:00,1.16309,1.16325,1.16306,1.16319,0.0
2025-07-21 05:30:00+00:00,1.16321,1.1635,1.16314,1.163445,0.0
2025-07-21 05:35:00+00:00,1.163435,1.16362,1.16316,1.163285,0.0
2025-07-21 05:40:00+00:00,1.163295,1.16337,1.16299,1.163235,0.0
2025-07-21 05:45:00+00:00,1.163245,1.16351,1.16318,1.16333,0.0
2025-07-21 05:50:00+00:00,1.16332,1.16354,1.16326,1.16339,0.0
2025-07-21 05:55:00+00:00,1.16338,1.16348,1.16329,1.16334,0.0
2025-07-21 06:00:00+00:00,1.16332,1.16336,1.16299,1.16319,0.0
2025-07-21 06:05:00+00:00,1.16316,1.16351,1.1631,1.1634,0.0
2025-07-21 06:10:00+00:00,1.1634,1.16362,1.1631,1.16335,0.0
2025-07-21 06:15:00+00:00,1.16339,1.16359,1.16304,1.16307,0.0
2025-07-21 06:20:00+00:00,1.16307,1.16333,1.16292,1.16326,0.0
2025-07-21 06:25:00+00:00,1.16335,1.16371,1.16327,1.16358,0.0
2025-07-21 06:30:00+00:00,1.1636,1.16404,1.16354,1.16393,0.0
2025-07-21 06:35:00+00:00,1.16397,1.16408,1.16377,1.16402,0.0
2025-07-21 06:40:00+00:00,1.16401,1.16415,1.1637,1.16405,0.0
2025-07-21 06:45:00+00:00,1.16408,1.16425,1.1639,1.16421,0.0
2025-07-21 06:50:00+00:00,1.16423,1.16434,1.16396,1.16401,0.0
2025-07-21 06:55:00+00:00,1.16399,1.16421,1.16378,1.164155,0.0
2025-07-21 07:00:00+00:00,1.164135,1.16477,1.16387,1.164635,0.0
2025-07-21 07:05:00+00:00,1.164605,1.16467,1.16428,1.16458,0.0
2025-07-21 07:10:00+00:00,1.16456,1.16459,1.16421,1.16427,0.0
2025-07-21 07:15:00+00:00,1.1642,1.16432,1.16392,1.16395,0.0
2025-07-21 07:20:00+00:00,1.16406,1.16432,1.16397,1.16421,0.0
2025-07-21 07:25:00+00:00,1.16425,1.16438,1.16408,1.1642,0.0
2025-07-21 07:30:00+00:00,1.16406,1.16409,1.16353,1.16368,0.0
2025-07-21 07:35:00+00:00,1.16377,1.16407,1.16366,1.16386,0.0
2025-07-21 07:40:00+00:00,1.16387,1.16454,1.16374,1.1642,0.0
2025-07-21 07:45:00+00:00,1.16421,1.16431,1.16397,1.16412,0.0
2025-07-21 07:50:00+00:00,1.16411,1.16423,1.16366,1.16413,0.0
2025-07-21 07:55:00+00:00,1.16415,1.16454,1.16408,1.16433,0.0
2025-07-21 08:00:00+00:00,1.16434,1.16444,1.1638,1.1639,0.0
2025-07-21 08:05:00+00:00,1.16389,1.16418,1.16382,1.16412,0.0
2025-07-21 08:10:00+00:00,1.1641,1.16413,1.16385,1.16394,0.0
2025-07-21 08:15:00+00:00,1.16393,1.16399,1.16362,1.1637,0.0
2025-07-21 08:20:00+00:00,1.1637,1.16405,1.16361,1.1639,0.0
2025-07-21 08:25:00+00:00,1.16386,1.16402,1.1637,1.16388,0.0
2025-07-21 08:30:00+00:00,1.16388,1.1649,1.16382,1.16472,0.0
2025-07-21 08:35:00+00:00,1.16467,1.16528,1.16462,1.16477,0.0
2025-07-21 08:40:00+00:00,1.16477,1.16496,1.16461,1.16476,0.0
2025-07-21 08:45:00+00:00,1.1648,1.16511,1.16473,1.16493,0.0
2025-07-21 08:50:00+00:00,1.16491,1.1651,1.16419,1.164295,0.0
2025-07-21 08:55:00+00:00,1.16425,1.1644,1.16408,1.16424,0.0
2025-07-21 09:00:00+00:00,1.16431,1.16445,1.16408,1.16422,0.0
2025-07-21 09:05:00+00:00,1.16428,1.16452,1.16421,1.164445,0.0
2025-07-21 09:10:00+00:00,1.16435,1.16445,1.16419,1.16428,0.0
2025-07-21 09:15:00+00:00,1.16418,1.16441,1.16409,1.16433,0.0
2025-07-21 09:20:00+00:00,1.16429,1.16434,1.16387,1.16401,0.0
2025-07-21 09:25:00+00:00,1.16402,1.16433,1.16399,1.1643,0.0
2025-07-21 09:30:00+00:00,1.16429,1.16442,1.16379,1.164025,0.0
2025-07-21 09:35:00+00:00,1.164035,1.16415,1.16385,1.16399,0.0
2025-07-21 09:40:00+00:00,1.164105,1.1648,1.16406,1.16469,0.0
2025-07-21 09:45:00+00:00,1.16468,1.16488,1.16435,1.16443,0.0
2025-07-21 09:50:00+00:00,1.16447,1.16465,1.16438,1.1646,0.0
2025-07-21 09:55:00+00:00,1.16464,1.16471,1.16445,1.164525,0.0
2025-07-21 10:00:00+00:00,1.164515,1.16455,1.16426,1.16441,0.0
2025-07-21 10:05:00+00:00,1.1644,1.16444,1.16393,1.16408,0.0
2025-07-21 10:10:00+00:00,1.16409,1.16413,1.16362,1.163675,0.0
2025-07-21 10:15:00+00:00,1.163725,1.16375,1.16335,1.16356,0.0
2025-07-21 10:20:00+00:00,1.16356,1.16388,1.16353,1.16376,0.0
2025-07-21 10:25:00+00:00,1.16383,1.16407,1.1638,1.163975,0.0
2025-07-21 10:30:00+00:00,1.164015,1.16414,1.16377,1.16385,0.0
2025-07-21 10:35:00+00:00,1.16386,1.16393,1.16368,1.16376,0.0
2025-07-21 10:40:00+00:00,1.16377,1.16403,1.16367,1.16397,0.0
2025-07-21 10:45:00+00:00,1.16405,1.16429,1.16402,1.16426,0.0
2025-07-21 10:50:00+00:00,1.16422,1.16441,1.16419,1.16431,0.0
2025-07-21 10:55:00+00:00,1.1643,1.16463,1.16424,1.16454,0.0
2025-07-21 11:00:00+00:00,1.16453,1.16517,1.16439,1.16502,0.0
2025-07-21 11:05:00+00:00,1.16504,1.16559,1.16493,1.1655,0.0
2025-07-21 11:10:00+00:00,1.16549,1.16596,1.16543,1.1659,0.0
2025-07-21 11:15:00+00:00,1.16599,1.16608,1.16559,1.16583,0.0
2025-07-21 11:20:00+00:00,1.16582,1.16635,1.16579,1.16628,0.0
2025-07-21 11:25:00+00:00,1.16632,1.1664,1.16589,1.16619,0.0
2025-07-21 11:30:00+00:00,1.16614,1.16622,1.16581,1.16619,0.0
2025-07-21 11:35:00+00:00,1.16615,1.16636,1.16598,1.16633,0.0
2025-07-21 11:40:00+00:00,1.16634,1.1664,1.16603,1.16634,0.0
2025-07-21 11:45:00+00:00,1.16629,1.16678,1.16626,1.16671,0.0
2025-07-21 11:50:00+00:00,1.16676,1.16684,1.16635,1.166465,0.0
2025-07-21 11:55:00+00:00,1.166465,1.16705,1.16641,1.16672,0.0
2025-07-21 12:00:00+00:00,1.16674,1.16694,1.16651,1.16673,0.0
2025-07-21 12:05:00+00:00,1.16673,1.16691,1.16647,1.16683,0.0
2025-07-21 12:10:00+00:00,1.16672,1.16735,1.16669,1.166995,0.0
2025-07-21 12:15:00+00:00,1.166875,1.16694,1.1665,1.16685,0.0
2025-07-21 12:20:00+00:00,1.16683,1.16701,1.16661,1.16684,0.0
2025-07-21 12:25:00+00:00,1.16684,1.1671,1.16662,1.16666,0.0
2025-07-21 12:30:00+00:00,1.166595,1.16685,1.16653,1.1667,0.0
2025-07-21 12:35:00+00:00,1.16673,1.167,1.16663,1.16672,0.0
2025-07-21 12:40:00+00:00,1.166695,1.16693,1.16638,1.16644,0.0
2025-07-21 12:45:00+00:00,1.16646,1.16666,1.16629,1.16633,0.0
2025-07-21 12:50:00+00:00,1.16634,1.16664,1.16625,1.166595,0.0
2025-07-21 12:55:00+00:00,1.166605,1.16687,1.16649,1.16653,0.0
2025-07-21 13:00:00+00:00,1.16653,1.16656,1.16609,1.16613,0.0
2025-07-21 13:05:00+00:00,1.16613,1.16622,1.16578,1.1661,0.0
2025-07-21 13:10:00+00:00,1.16609,1.16639,1.16604,1.1661,0.0
2025-07-21 13:15:00+00:00,1.16612,1.16646,1.16586,1.16643,0.0
2025-07-21 13:20:00+00:00,1.1664,1.16647,1.16616,1.166295,0.0
2025-07-21 13:25:00+00:00,1.166275,1.16632,1.16592,1.16626,0.0
2025-07-21 13:30:00+00:00,1.16624,1.16642,1.16597,1.16633,0.0
2025-07-21 13:35:00+00:00,1.16632,1.16644,1.16575,1.16589,0.0
2025-07-21 13:40:00+00:00,1.16591,1.1664,1.16587,1.166335,0.0
2025-07-21 13:45:00+00:00,1.166355,1.16662,1.16615,1.16651,0.0
2025-07-21 13:50:00+00:00,1.16653,1.1666,1.1661,1.16651,0.0
2025-07-21 13:55:00+00:00,1.16647,1.16658,1.16637,1.16651,0.0
2025-07-21 14:00:00+00:00,1.16646,1.16783,1.16635,1.1677,0.0
2025-07-21 14:05:00+00:00,1.1678,1.16831,1.16747,1.168,0.0
2025-07-21 14:10:00+00:00,1.16799,1.16822,1.16749,1.16782,0.0
2025-07-21 14:15:00+00:00,1.16783,1.16836,1.16771,1.16778,0.0
2025-07-21 14:20:00+00:00,1.16778,1.16796,1.16747,1.16779,0.0
2025-07-21 14:25:00+00:00,1.16782,1.16832,1.16779,1.16811,0.0
2025-07-21 14:30:00+00:00,1.16816,1.16892,1.16807,1.16848,0.0
2025-07-21 14:35:00+00:00,1.16851,1.16929,1.16826,1.169,0.0
2025-07-21 14:40:00+00:00,1.16902,1.1691,1.16871,1.16895,0.0
2025-07-21 14:45:00+00:00,1.168865,1.16912,1.16859,1.16896,0.0
2025-07-21 14:50:00+00:00,1.16898,1.16929,1.16867,1.16917,0.0
2025-07-21 14:55:00+00:00,1.16928,1.16985,1.16918,1.169615,0.0
2025-07-21 15:00:00+00:00,1.169605,1.17026,1.1695,1.17018,0.0
2025-07-21 15:05:00+00:00,1.17019,1.17031,1.16984,1.17017,0.0
2025-07-21 15:10:00+00:00,1.17018,1.17078,1.17009,1.17064,0.0
